Time,Bx,By,Bz,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20,Spectrum_21,Spectrum_22,Spectrum_23,Spectrum_24,Spectrum_25,Spectrum_26,Spectrum_27,Spectrum_28,Spectrum_29,Spectrum_30,Spectrum_31,Spectrum_32,Spectrum_33,Spectrum_34,Spectrum_35,Speed,Density,Temperature,Kp,ap,Kp_class
2022-01-02 06:00:00,-3.8950706666666663,6.191667000000001,0.10461068777777778,15.389078600000001,0.23312914999999998,137.0119625,32.09670033333334,18.154132766666667,13.868144433333333,98.92248555555555,61.605418888888885,47.31217196666667,31.605221711111106,204.6271277777778,276.64803333333333,209.48309999999998,164.16774611111111,279.18367777777775,388.5109722222223,390.1444944444445,231.04697222222222,361.6300277777778,476.3083277777778,450.89241666666663,381.42774999999995,378.5648111111111,473.74317777777776,547.4486722222222,422.82117222222223,381.1811555555556,409.9633111111112,456.5036666666667,449.24075555555555,337.23525,226.72375555555556,342.8671333333333,319.3431111111111,370.9658638888889,261.05296311857643,2.927032777777778,1743843.6990801494,1.333,5.0,1
2022-01-02 09:00:00,-3.5234394413333336,4.993995777777777,-0.26009891316666667,0.231726,0.231726,178.57933333333332,25.937907888888887,0.231726,0.231726,121.19898888888889,68.89001166666667,1.110319761111111,0.5143964111111111,212.21253888888887,300.37305555555554,171.82628888888888,108.34223666666665,273.8491055555556,416.73732777777775,383.4410555555556,174.2919222222222,335.70476666666667,503.94256111111105,476.9964277777778,366.08341666666666,363.4369111111111,507.4826444444445,597.1023277777778,434.52945555555556,357.2212777777778,412.5540222222222,503.7766666666667,483.0734,329.1211,190.00039444444445,340.43252222222225,339.3760388888889,377.90916111111113,259.35177391510416,2.870460972222222,1851859.240473661,1.333,5.0,1
2022-01-02 12:00:00,-5.119617561111111,1.0963839483333333,-0.44261209342611113,19.755951516666666,0.2784376722222222,54.287735,34.93129277777778,27.395333683333334,18.61530752222222,51.17675611111111,47.095113888888896,94.932619,44.497902294444444,169.1167,210.0003888888889,242.97498888888887,215.07370000000003,280.15871111111113,313.25625,379.4845555555556,289.50623333333334,381.0675722222222,430.58990555555556,455.2872611111111,472.92315,458.10362777777783,447.62941666666666,486.5286777777778,426.5077888888889,442.15785,424.2645,372.4392833333333,376.20152777777776,331.5148,263.5678833333333,326.13526666666667,275.18179444444445,357.54575,258.1662881777778,2.9044087222222226,1691095.6263486648,1.0,4.0,1
2022-01-02 15:00:00,-3.9071479233333335,-1.5396305844444444,-1.257994123888889,8.4157972,0.2673732888888889,74.53142555555556,43.85102611111111,14.933615377777778,11.491900722222221,59.04553444444445,59.86551333333333,82.94993277777778,32.78322327222222,170.2169,241.04901666666666,244.23975,185.27813333333333,265.08706666666666,339.1136055555556,404.14125,292.51519444444443,388.6265388888889,471.83511666666664,486.5660666666667,447.8832277777778,410.5354944444444,438.8944944444445,517.6113,449.1026444444444,415.5357333333333,370.66577777777775,363.42462777777774,387.86747222222226,334.4918,243.6639777777778,328.8596944444444,279.67603333333335,367.7329166666667,258.015016592882,2.8738813333333333,1713289.3723314067,2.333,9.0,2
2022-01-02 18:00:00,-2.208330133888889,-3.694154093888889,-2.196518766111111,7.5460758611111105,0.2529049222222222,86.87570222222223,58.66774222222222,14.781279511111112,9.899070472222222,58.08235222222222,73.87741722222222,87.99317222222223,26.74224328888889,161.68431666666666,258.44242777777777,261.62215000000003,179.0842888888889,246.13748333333336,342.4801444444444,417.5591944444444,276.5170333333333,352.69381111111113,445.40530555555557,490.16319444444446,468.1781666666667,426.19564444444444,465.20394444444446,553.7134833333333,486.92528333333337,426.2393777777778,368.0378166666667,373.3734333333333,413.12153333333333,357.81065555555557,245.12401111111112,310.0397777777778,278.82224444444444,381.4262416666666,263.76345813020833,2.8693120555555556,1765143.7049680331,2.333,9.0,2
2022-01-02 21:00:00,-4.735310825555556,0.5099441733722222,0.3469410826111111,18.381320316666667,0.2766874611111111,77.27270138888889,52.68620277777778,28.12602895,22.07156707777778,70.24446166666667,72.54444555555555,113.18615055555554,57.40162872222221,193.12928888888888,264.19596666666666,283.14871111111114,223.28323333333336,286.7031611111111,343.21028333333334,414.40430555555554,320.38975555555555,401.9518222222222,462.9895,475.32497777777775,457.8851611111111,429.5930333333333,450.9773,521.0833611111111,472.01201111111106,444.42488888888886,392.2495,370.13602777777777,393.74680555555557,352.91493333333335,271.2135333333333,337.15220555555555,278.0809222222222,365.67774999999995,273.0362111119791,3.09280675,1706301.969601181,3.333,18.0,3
2022-01-03 00:00:00,-2.5722551971666667,2.1681842866666665,1.1384602644444446,10.106892088888888,0.31321861666666667,93.05598055555555,59.23718722222222,20.016761777777777,13.934584611111111,76.68449333333334,83.42853,104.02878055555554,41.806480055555554,189.79840555555558,278.52941111111113,278.0428388888889,197.24410555555554,266.5004055555556,345.92395555555555,412.3100611111111,278.9640111111111,360.7516722222222,450.32713333333334,493.9034,480.8208166666667,450.98719444444447,493.8861388888889,573.4673166666666,519.4756888888888,461.59796111111115,414.46405555555555,411.6997944444445,428.45313888888893,362.7952611111111,254.66713888888887,308.39625,280.77923333333337,380.4576638888889,278.35071294913195,2.969595944444445,1806688.10316817,2.0,7.0,2
2022-01-03 03:00:00,2.861001898888889,0.2037901711111111,-3.725086482111111,2.0021702111111113,3.7843416,152.4845212777778,58.54790754444445,11.631430600000002,6.251823611111111,122.9177871111111,74.84667323333333,68.10723748333334,16.214788155555556,227.73773888888888,274.17176666666666,207.40726344444442,144.00357722222222,292.13635,372.3263222222222,353.75363333333337,212.39400333333333,355.0302277777778,452.3953333333333,399.69355,343.41319444444446,363.1041388888889,447.1671388888889,518.1849055555556,415.0083333333333,429.36663333333337,488.65187777777777,547.6912944444445,521.0630055555556,418.45938333333334,330.02411111111115,392.16645555555556,342.2778,373.12559444444446,269.6866394911458,2.9087591666666666,1881393.4867060373,4.0,27.0,4
2022-01-03 06:00:00,0.7280925777777778,2.8211607544444446,-3.7584864444444444,21.88533108888889,6.058245227777777,139.95466555555555,40.01353012222222,27.025711894444445,30.499886044444445,133.79820111111113,56.42131966666667,78.31086988333334,55.593447516666664,271.4459166666667,256.0592888888889,196.7312637777778,196.5317511111111,357.81957777777774,370.92517777777783,318.56181111111107,235.94887888888888,416.30872777777773,470.01636111111117,359.05972777777777,321.7641611111111,401.5181722222222,479.2385777777778,490.76175,385.43073888888887,443.3857388888889,496.72296111111115,486.1212111111111,433.8614777777778,374.8452555555555,362.14475555555555,428.2861111111111,331.14144444444446,331.729375,272.33639033680555,3.0508623333333333,1784370.2116713577,3.333,18.0,3
2022-01-03 09:00:00,-6.056451,3.2530698944444447,2.077925787722222,13.387709566666667,0.2916413111111111,95.53533555555556,37.26782872222222,20.534079755555556,22.684254272222223,91.7397038888889,68.45905055555555,87.38986833333334,53.27724055555556,228.11601666666667,267.28667777777775,234.80537222222222,200.7955388888889,305.85564444444447,346.62351666666666,367.34167777777776,243.8357722222222,365.2772833333333,428.7167944444445,395.6149388888889,373.3449555555556,410.5447333333333,538.83015,715.4687111111111,646.5596499999999,444.8152388888889,412.41605555555554,423.19364444444443,414.6483944444444,352.7160388888889,275.69703888888887,340.0891722222222,297.2582,363.29282222222224,277.5959549050347,3.0626274166666665,1924130.8702438218,3.0,15.0,3
2022-01-03 12:00:00,-3.931226333333333,1.607274028888889,2.161126822222222,2.8060002777777777,0.31056747777777777,176.38039,57.20558888888888,6.435014133333333,2.9818319,130.8447338888889,112.37698777777779,59.561937944444445,23.069635455555556,239.15913888888886,345.04692222222224,227.77728888888888,143.93651111111112,285.4234722222222,410.26975,406.00112222222225,196.70813888888887,326.2420055555556,478.0178666666667,482.53647222222224,400.28062222222223,390.58535,587.3206166666666,778.8631999999999,506.62907777777775,346.80699444444446,367.3754333333333,443.2709888888889,453.6657277777778,332.40700555555554,200.62656666666666,328.5275111111111,332.87721666666664,399.4622222222222,278.77884249895834,3.044981861111111,1967495.1824766672,2.0,7.0,2
2022-01-03 15:00:00,-4.445610055555555,2.6542714099999998,-1.081979761111111,17.735594222222222,0.2332951722222222,92.54106888888889,50.547600555555555,27.56940077777778,13.558716033333333,71.58056833333333,75.34234722222222,93.3964615,37.936280366666665,176.3137388888889,261.10743333333335,261.39903333333336,202.6152,264.7279555555555,338.40256111111114,401.3903222222222,269.4749111111111,351.23896666666667,427.8319666666667,460.3061944444445,459.90295000000003,454.1940222222222,543.4157666666667,564.6455222222222,413.0911888888889,395.4556,381.1366388888889,395.8717388888889,415.5259,332.24046111111113,238.86777222222221,317.0668111111111,287.1674722222222,383.1363388888889,265.29991179739585,2.8476863611111107,1762145.3404671862,1.333,5.0,1
2022-01-03 18:00:00,-3.5188028888888887,4.028541244444445,-1.6552218666666667,24.492437366666667,0.23441485555555555,44.669338333333336,39.20312611111111,37.16419333333333,22.32655792222222,47.48031722222222,49.70725388888889,119.11647666666667,55.366211111111106,168.54088333333334,213.79803888888887,270.59659999999997,239.95168888888887,278.89358888888887,300.23525,384.34403333333336,308.04529444444444,383.0043111111111,417.34376111111106,454.9247888888889,503.7685722222222,514.3926277777778,487.04819444444445,473.61795555555557,404.7903444444445,426.7033,391.24621666666667,355.7435722222222,367.0680222222223,321.78785555555555,266.32502222222223,326.6263611111111,263.98041666666666,357.52358333333336,261.6228202822917,2.8683453888888892,1680033.7046364867,1.667,6.0,1
2022-01-03 21:00:00,-4.207916985555555,3.8223130833333334,-1.2398557394444445,25.634505927777777,0.24655440555555555,55.37552916666667,42.51059388888889,34.76305268888889,25.12873486666667,55.05494055555556,55.559999999999995,117.315505,61.357355455555556,179.7436888888889,230.58954444444447,274.77922222222224,239.74512777777778,289.95108888888893,319.8435666666667,396.8558166666667,318.5123777777778,395.3156888888889,434.95669444444445,461.9169444444445,486.22214999999994,452.5655611111111,427.13533333333334,468.44435,410.6537833333333,427.42300555555556,388.9573055555556,344.2206611111111,367.4390888888889,336.0722,276.58501666666666,339.45952777777774,270.3375277777778,356.46641666666665,262.5273433944445,3.011085027777778,1641361.544762301,2.0,7.0,2
2022-01-04 00:00:00,-1.3953386044444445,5.531929752777778,-1.6793201888888887,20.526505722222222,0.2406375111111111,46.41364277777778,37.882930555555554,32.538625555555555,17.386873516666665,45.883646666666664,47.36550555555555,110.80716833333334,48.95482777777778,159.97414444444445,206.88605,261.41206666666665,226.77295555555554,271.17442222222223,300.6296888888889,388.9927722222222,313.61348333333336,385.3588055555556,415.87966111111115,442.39222777777775,481.7991111111111,482.29958888888893,467.43591111111107,483.72283888888893,414.3233666666667,427.8872555555556,387.99971666666664,354.9661611111111,372.811,325.8503944444444,267.36547222222225,328.59245,260.03565555555554,353.09945555555555,257.7358580755208,2.8431129444444445,1675221.4709555036,2.333,9.0,2
2022-01-04 03:00:00,-3.440398722777778,-3.398648002888889,-1.0352250118333333,6.207594866666667,0.24176882222222218,88.74826222222222,54.33597722222222,15.214043211111111,15.840862277777779,77.03081055555556,90.60241944444444,119.9427861111111,50.303663888888885,192.58561666666668,290.54051666666663,299.7131111111111,211.92459444444447,274.9684833333333,349.8559833333333,430.0085833333333,334.1980222222222,411.58826111111114,497.12421111111115,531.7989111111111,486.8279888888889,415.62128333333334,407.24847777777774,484.4398388888889,416.98333333333335,400.7441666666667,332.6235111111111,306.94836666666663,358.64258333333333,331.2415277777778,248.7903611111111,351.1429222222222,277.14109444444443,355.97866944444445,266.65268506111113,3.04217575,1663907.8624173882,3.0,15.0,3
2022-01-04 06:00:00,-2.6527469444444445,2.5436240738888887,-1.2758436222222223,31.39420692777778,0.23872275555555555,57.063824999999994,53.96334277777778,41.79490071666667,30.13050167222222,58.09511833333334,69.351755,141.8505888888889,77.44899944444445,191.92770555555555,251.95124444444446,305.1769888888889,264.0976166666667,300.6734388888889,330.9022611111111,426.1626611111111,385.68868333333336,449.4516277777778,468.70371111111115,463.3229777777778,442.66021111111115,408.9932944444445,389.57430555555555,437.5264888888889,376.53824999999995,405.09945,360.67442777777774,320.1733277777778,359.18221666666665,352.39543888888886,299.34732777777776,354.77,278.539,355.7555,267.23611303350697,3.15716475,1597454.4159314332,0.667,3.0,0
2022-01-04 09:00:00,-1.3957421493888889,5.044571666666667,0.5449967645555556,34.027274999999996,0.231726,41.46706888888889,41.34811944444444,48.16460555555556,36.31567166666667,52.555816111111106,55.07342444444444,141.3593666666667,86.66235222222222,197.18352777777778,233.35928333333334,295.0203888888889,280.20934444444447,306.7932888888889,312.3389833333333,416.3823888888889,464.97060555555555,558.5211666666667,506.1449222222222,415.9648888888888,415.49851111111116,411.58298888888885,390.3397222222222,422.26015,306.3623611111111,362.24851666666666,335.7024611111111,299.5969611111111,337.6750944444444,353.58452222222223,313.155,354.77,278.539,355.7555,264.75314074305555,3.0455051666666666,1603227.2281942605,1.333,5.0,1
2022-01-04 12:00:00,-3.756814611111111,3.7780744722222224,-0.013915632277777775,32.43734944444444,0.231726,44.51099333333333,40.38824888888889,45.74413388888889,36.76000277777778,57.17344444444444,56.32241611111112,137.5260111111111,85.36052777777778,203.84369444444442,238.18744444444442,292.0711277777778,279.25170555555553,325.8326944444444,369.438,478.1944055555556,467.0919944444444,475.46193888888894,447.15411111111115,416.1435111111111,427.88439444444447,420.4926388888889,389.2193388888889,398.96353888888893,296.8329277777778,359.7169611111111,335.1836666666667,311.55845,382.128,357.015,313.155,354.77,278.539,355.7555,266.28985619444444,3.0891450277777777,1576993.7748433193,0.667,3.0,0
2022-01-04 15:00:00,-4.5882088888888894,2.9946051888888894,-0.07813828598888889,25.815822833333332,0.231726,53.19802,45.85564111111111,42.64886,31.88493,62.76106444444444,67.13370888888889,139.04337777777778,75.40604944444445,203.03018333333333,256.00017222222226,306.3043333333333,284.98474444444446,352.90262222222225,426.6629388888889,493.6439222222222,403.0656888888889,418.8229777777778,426.07922777777776,428.01417222222227,442.94878888888894,411.6488722222223,319.50576666666666,378.05862777777776,308.47159999999997,360.38,326.2532777777778,361.5616444444445,382.128,357.015,313.155,354.77,278.539,355.7555,265.7692738003472,3.1867792222222224,1545922.9082037644,0.0,0.0,0
2022-01-04 18:00:00,-4.695465444444444,2.5603970555555553,0.04893673461111111,26.634711666666664,0.231726,47.678435,48.14922333333333,46.16039055555556,27.077746111111114,51.97385,63.930258333333335,145.20862777777776,71.04717611111111,181.1730388888889,244.50268333333332,324.5578611111111,325.27343333333334,380.41333888888886,406.29775555555557,455.29730555555557,373.40644444444445,405.88831666666664,407.35675555555554,421.1765222222223,449.6272777777778,400.15503333333334,311.29617777777776,368.71185,312.93421666666666,376.5241111111111,349.5297277777778,330.3177166666667,382.128,357.015,313.155,354.77,278.539,355.7555,262.65092848611107,3.2486446666666664,1528254.9444095902,0.333,2.0,0
2022-01-04 21:00:00,-4.180946277777778,3.612825188888889,0.7519024760133334,42.562725,0.2336461,46.645694444444445,44.05996333333333,55.80867666666666,42.84484833333333,60.26163555555556,58.507655,150.22133888888888,102.31499444444445,214.52478888888888,248.07123333333334,323.3064111111111,348.85442222222224,392.86822222222224,375.47291666666666,420.8945611111111,368.92634444444445,430.50093333333336,423.19162222222224,402.1353388888889,418.5797388888889,390.94253888888886,358.2258,396.3485277777778,337.12815,423.25125,417.7439777777778,369.949,382.128,357.015,313.155,354.77,278.539,355.7555,272.3960923607639,3.418715333333333,1532236.0678224054,0.333,2.0,0
2022-01-05 00:00:00,-1.6803384470555556,5.441581722222222,-0.6291345681111111,38.30307555555556,0.231726,45.45001166666667,48.160845555555554,60.19547444444444,42.02498222222222,60.016603333333336,67.318145,161.42731111111112,107.11342444444443,215.25447777777777,254.34935000000002,335.43767777777776,360.16678333333334,430.9954,465.3634222222222,489.92646666666667,407.51452222222224,426.5899944444444,406.32279444444447,394.33261666666664,428.3310111111111,386.69939444444447,312.13266666666664,359.15660555555553,297.2069277777778,373.79062777777773,399.5070944444445,368.50435555555555,382.128,357.015,313.155,354.77,278.539,355.7555,274.81630588194446,3.4048440833333333,1548971.9307790487,0.667,3.0,0
2022-01-05 03:00:00,-0.12990521933333332,5.6125787222222225,1.2941015205555555,39.07805944444444,0.231726,43.81048388888889,47.19154944444445,60.905232777777776,42.72586944444444,59.157531666666664,65.653225,161.12126666666668,109.14357555555556,218.0238,257.9318666666667,346.2452833333333,380.91765,442.5656166666667,453.3077333333334,468.99667222222223,383.53889999999996,415.6310666666667,399.19641666666666,389.7494444444444,424.5144388888889,381.6028944444444,313.54912777777776,359.3099555555556,293.47395555555556,376.23602222222223,403.32627222222226,368.6596166666667,382.128,357.015,313.155,354.77,278.539,355.7555,273.6904141631944,3.469412138888889,1529448.6862615363,2.333,9.0,2
2022-01-05 06:00:00,-0.9509239927777778,3.4208972944444445,2.1854599464444444,41.270492222222224,0.2345423388888889,47.85612499999999,46.985632777777774,57.72876833333333,41.18397944444444,60.119102222222224,63.08016444444444,154.04890555555556,100.42241944444443,211.0162222222222,251.1109888888889,325.7422555555556,341.4979333333334,398.15776666666665,407.4652722222222,441.78838333333334,368.1645666666667,415.90694444444443,406.84343333333334,394.93325,426.7306944444444,402.4240277777778,353.7514722222222,392.7862777777778,336.3709666666667,399.8486111111111,402.2453444444444,356.87892222222223,382.128,357.015,313.155,354.77,278.539,355.7555,271.84035828489584,3.381819527777778,1528372.8390055604,0.0,0.0,0
2022-01-05 09:00:00,-2.7596004205555555,2.2731599838888887,1.283529065,29.058961666666665,0.23259165555555555,55.730506111111104,49.21343611111111,48.22537444444444,35.45412388888889,67.88522055555556,75.83302055555555,150.86367777777778,90.60836333333333,223.4616111111111,294.2369,364.6320222222222,348.82480555555554,376.02540555555555,393.4736444444444,456.14161666666666,390.0467888888889,423.4513944444445,421.06067222222225,408.6573277777778,423.39629444444444,392.55310000000003,317.0636333333333,379.3375111111111,321.92339444444445,380.57509444444446,346.0725388888889,339.1582055555555,381.21692777777776,356.4828944444444,312.8996888888889,354.77,278.539,355.7555,270.43114838506943,3.3334613611111115,1506459.3207717293,0.0,0.0,0
2022-01-05 12:00:00,-3.0372283994444444,1.5219223400000002,-1.3885148922222221,30.595979166666666,0.2328014833333333,58.45886527777778,49.44988166666666,48.92285722222222,39.13077277777778,75.31038555555556,81.57667222222221,155.15780555555554,106.72702277777778,252.55350555555557,321.24280555555555,376.13678888888893,346.00006666666667,364.7362055555556,379.2641055555556,445.43739444444446,381.23258333333337,421.7088333333333,418.5966055555555,393.9763,407.68687222222223,386.9244722222222,321.25915,384.9524388888889,331.7413555555556,387.4071388888889,353.77757777777776,353.23162222222226,382.128,357.015,313.155,354.77,278.539,355.7555,272.67896456024306,3.3964418055555554,1480389.0624203146,0.667,3.0,0
2022-01-05 15:00:00,-3.4363681722222226,3.004791925,0.22881306144444444,35.783710388888885,0.23400359444444443,49.740658888888895,47.21816055555555,54.16093333333334,43.281908888888886,71.91262888888889,74.36733722222222,159.60795000000002,120.76022833333334,263.5761388888889,319.9168222222222,382.05285000000003,370.27750555555554,385.3374055555555,379.02936666666665,435.22554444444444,381.9771277777778,429.63132777777776,413.1920944444445,371.30517777777777,382.3010777777778,361.3899333333333,316.0299388888889,388.10336666666666,342.82978333333335,412.4101555555556,403.1050166666667,363.13983333333334,381.73713888888886,356.81715555555553,313.155,354.77,278.539,355.7555,275.3002275376736,3.514323388888889,1485013.5873213648,1.333,5.0,1
2022-01-05 18:00:00,-2.443349633888889,3.75121684,0.9352655394444445,32.42842616666667,0.23477320555555556,48.64936111111111,53.880069444444445,54.554339999999996,38.89915222222222,64.40679055555555,76.19332777777778,165.3828,112.88789944444444,241.29865555555557,303.1531166666667,379.7484,372.4441888888889,388.96097777777777,390.8066111111111,449.1246611111111,385.15259999999995,418.33205,403.84551666666664,384.1302944444444,405.4878666666667,376.3321,308.36025,365.3710222222222,321.16049444444445,402.1988277777778,388.1326,366.91125000000005,382.128,357.015,313.155,354.77,278.539,355.7555,273.46145072690973,3.4757682777777776,1493899.095162082,0.0,0.0,0
