Time,Bx,By,Bz,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_6,Spectrum_7,Spectrum_8,Spectrum_9,Spectrum_10,Spectrum_11,Spectrum_12,Spectrum_13,Spectrum_14,Spectrum_15,Spectrum_16,Spectrum_17,Spectrum_18,Spectrum_19,Spectrum_20,Spectrum_21,Spectrum_22,Spectrum_23,Spectrum_24,Spectrum_25,Spectrum_26,Spectrum_27,Spectrum_28,Spectrum_29,Spectrum_30,Spectrum_31,Spectrum_32,Spectrum_33,Spectrum_34,Spectrum_35,Speed,Density,Temperature,Kp,ap,Kp_class
2022-01-03 09:00:00,-6.056451,3.2530698944444447,2.077925787722222,13.387709566666667,0.2916413111111111,95.53533555555556,37.26782872222222,20.534079755555556,22.684254272222223,91.7397038888889,68.45905055555555,87.38986833333334,53.27724055555556,228.11601666666667,267.28667777777775,234.80537222222222,200.7955388888889,305.85564444444447,346.62351666666666,367.34167777777776,243.8357722222222,365.2772833333333,428.7167944444445,395.6149388888889,373.3449555555556,410.5447333333333,538.83015,715.4687111111111,646.5596499999999,444.8152388888889,412.41605555555554,423.19364444444443,414.6483944444444,352.7160388888889,275.69703888888887,340.0891722222222,297.2582,363.29282222222224,277.5959549050347,3.0626274166666665,1924130.8702438218,3.0,15.0,3
2022-01-03 12:00:00,-3.931226333333333,1.607274028888889,2.161126822222222,2.8060002777777777,0.31056747777777777,176.38039,57.20558888888888,6.435014133333333,2.9818319,130.8447338888889,112.37698777777779,59.561937944444445,23.069635455555556,239.15913888888886,345.04692222222224,227.77728888888888,143.93651111111112,285.4234722222222,410.26975,406.00112222222225,196.70813888888887,326.2420055555556,478.0178666666667,482.53647222222224,400.28062222222223,390.58535,587.3206166666666,778.8631999999999,506.62907777777775,346.80699444444446,367.3754333333333,443.2709888888889,453.6657277777778,332.40700555555554,200.62656666666666,328.5275111111111,332.87721666666664,399.4622222222222,278.77884249895834,3.044981861111111,1967495.1824766672,2.0,7.0,2
2022-01-03 15:00:00,-4.445610055555555,2.6542714099999998,-1.081979761111111,17.735594222222222,0.2332951722222222,92.54106888888889,50.547600555555555,27.56940077777778,13.558716033333333,71.58056833333333,75.34234722222222,93.3964615,37.936280366666665,176.3137388888889,261.10743333333335,261.39903333333336,202.6152,264.7279555555555,338.40256111111114,401.3903222222222,269.4749111111111,351.23896666666667,427.8319666666667,460.3061944444445,459.90295000000003,454.1940222222222,543.4157666666667,564.6455222222222,413.0911888888889,395.4556,381.1366388888889,395.8717388888889,415.5259,332.24046111111113,238.86777222222221,317.0668111111111,287.1674722222222,383.1363388888889,265.29991179739585,2.8476863611111107,1762145.3404671862,1.333,5.0,1
2022-01-03 18:00:00,-3.5188028888888887,4.028541244444445,-1.6552218666666667,24.492437366666667,0.23441485555555555,44.669338333333336,39.20312611111111,37.16419333333333,22.32655792222222,47.48031722222222,49.70725388888889,119.11647666666667,55.366211111111106,168.54088333333334,213.79803888888887,270.59659999999997,239.95168888888887,278.89358888888887,300.23525,384.34403333333336,308.04529444444444,383.0043111111111,417.34376111111106,454.9247888888889,503.7685722222222,514.3926277777778,487.04819444444445,473.61795555555557,404.7903444444445,426.7033,391.24621666666667,355.7435722222222,367.0680222222223,321.78785555555555,266.32502222222223,325.87829444444446,261.0665888888889,352.50211666666667,261.6228202822917,2.8683453888888892,1680033.7046364867,1.667,6.0,1
2022-01-03 21:00:00,-4.207916985555555,3.8223130833333334,-1.2398557394444445,12.072664127777777,0.24529895555555553,40.8276307,29.90079458888889,18.727215055555554,12.927728900000002,37.37052792222222,39.5431457,76.01562736666666,33.777186155555555,120.04046125555556,162.24720014444443,190.3979445888889,156.84738347777778,195.75599458888888,225.4957557,282.9444057,219.3501668111111,389.8629388888889,316.08780014444443,460.78729444444446,486.43238333333335,449.5061277777778,418.65771666666666,464.96728333333334,412.66516666666666,428.70678888888887,374.2486222222222,327.7935611111111,346.88297222222224,326.7411833333333,270.6885666666667,336.9481611111111,258.2122444444444,342.6573833333333,229.0161105449653,2.0683705014444445,1739747.4454669547,2.0,7.0,2
2022-01-04 00:00:00,-1.3953386044444445,5.531929752777778,-1.6793201888888887,20.526505722222222,0.2406375111111111,46.41364277777778,37.882930555555554,32.538625555555555,17.386873516666665,45.883646666666664,47.36550555555555,110.80716833333334,48.95482777777778,159.97414444444445,206.88605,261.41206666666665,226.77295555555554,271.17442222222223,300.6296888888889,388.9927722222222,313.61348333333336,385.3588055555556,415.87966111111115,442.39222777777775,481.7991111111111,482.29958888888893,467.43591111111107,483.72283888888893,414.3233666666667,427.8872555555556,387.99971666666664,354.9661611111111,372.811,325.8503944444444,267.24985555555554,327.52378333333337,255.99389444444444,348.0779888888889,257.7322450546875,2.8427325,1675212.5725182602,2.333,9.0,2
2022-01-04 03:00:00,-3.440398722777778,-3.398648002888889,-1.0352250118333333,6.207594866666667,0.24176882222222218,88.74826222222222,54.33597722222222,15.214043211111111,15.840862277777779,77.03081055555556,90.60241944444444,119.9427861111111,50.303663888888885,192.58561666666668,290.54051666666663,299.7131111111111,211.92459444444447,274.9684833333333,349.8559833333333,430.0085833333333,334.1980222222222,411.58826111111114,497.12421111111115,531.7989111111111,486.8279888888889,415.62128333333334,407.24847777777774,484.4398388888889,416.98333333333335,400.7441666666667,332.6235111111111,306.94836666666663,358.64258333333333,330.8756055555555,247.98104444444445,347.0018388888889,261.9139944444444,338.7173777777778,266.61595884583335,3.039527916666666,1663790.2152641895,3.0,15.0,3
2022-01-04 06:00:00,-2.6527469444444445,2.5436240738888887,-1.2758436222222223,13.045832727777777,0.2369995888888889,37.09612122222222,36.65577511111111,19.784927494444442,13.384022894444444,33.822395111111106,47.36783733333333,85.16448233333334,39.593865111111114,109.98209899999999,158.14802677777777,189.35954900000002,150.316399,171.38605455555555,201.40526566666668,269.8136656666667,249.5836878888889,442.07437777777784,307.88108941111113,461.79462777777775,442.94464444444446,404.8540611111111,378.1045888888889,432.8222222222222,379.2595333333333,406.8363333333333,340.77444444444444,297.94842777777774,325.32508333333334,333.7334055555556,284.0859277777778,349.961,261.62,336.925,220.76830542725696,1.8428845455555556,1730306.5200081808,0.667,3.0,0
2022-01-04 09:00:00,-1.3957421493888889,5.044571666666667,0.5449967645555556,34.027274999999996,0.231726,41.46706888888889,41.34811944444444,48.16460555555556,36.31567166666667,52.555816111111106,55.07342444444444,141.3593666666667,86.66235222222222,197.18352777777778,233.35928333333334,295.0203888888889,280.20934444444447,306.7932888888889,312.3389833333333,416.3823888888889,464.97060555555555,558.5211666666667,506.1449222222222,415.9648888888888,415.49851111111116,411.58298888888885,390.3397222222222,422.26015,306.3623611111111,362.24851666666666,335.7024611111111,299.5969611111111,319.94040555555557,324.8596277777778,292.344,349.961,261.62,336.925,262.6509350138889,3.0013196666666664,1594507.3423454082,1.333,5.0,1
2022-01-04 12:00:00,-3.756814611111111,3.7780744722222224,-0.013915632277777775,32.43734944444444,0.231726,44.51099333333333,40.38824888888889,45.74413388888889,36.76000277777778,57.17344444444444,56.32241611111112,137.5260111111111,85.36052777777778,203.84369444444442,238.18744444444442,292.0711277777778,279.25170555555553,325.8326944444444,369.438,478.1944055555556,467.0919944444444,475.46193888888894,447.15411111111115,416.1435111111111,427.88439444444447,420.4926388888889,389.2193388888889,398.96353888888893,296.8329277777778,359.7169611111111,335.1836666666667,302.53965,309.577,324.082,292.344,349.961,261.62,336.925,262.06129994444444,3.000316166666667,1557180.8186395327,0.667,3.0,0
2022-01-04 15:00:00,-4.5882088888888894,2.9946051888888894,-0.07813828598888889,25.815822833333332,0.231726,53.19802,45.85564111111111,42.64886,31.88493,62.76106444444444,67.13370888888889,139.04337777777778,75.40604944444445,203.03018333333333,256.00017222222226,306.3043333333333,284.98474444444446,352.90262222222225,426.6629388888889,493.6439222222222,403.0656888888889,418.8229777777778,426.07922777777776,428.01417222222227,442.94878888888894,411.6488722222223,319.50576666666666,378.05862777777776,308.47159999999997,360.38,325.09965555555556,309.38144444444447,309.577,324.082,292.344,349.961,261.62,336.925,260.1558731059028,3.0767159166666667,1518189.710185032,0.0,0.0,0
2022-01-04 18:00:00,-4.695465444444444,2.5603970555555553,0.04893673461111111,26.634711666666664,0.231726,47.678435,48.14922333333333,46.16039055555556,27.077746111111114,51.97385,63.930258333333335,145.20862777777776,71.04717611111111,181.1730388888889,244.50268333333332,324.5578611111111,325.27343333333334,380.41333888888886,406.29775555555557,455.29730555555557,373.40644444444445,405.88831666666664,407.35675555555554,421.1765222222223,449.6272777777778,400.15503333333334,311.29617777777776,368.71185,312.93421666666666,376.7254888888889,336.26307222222226,295.2088166666667,309.577,324.082,292.344,349.961,261.62,336.925,257.1987666805556,3.134421027777778,1498814.6526392226,0.333,2.0,0
2022-01-04 21:00:00,-4.180946277777778,3.612825188888889,0.7519024760133334,21.8210846,0.231726,24.39596737777778,24.774387933333337,31.283277933333334,24.184486266666667,33.21488682222222,34.0112896,87.05682015555556,60.133559044444446,123.21397015555556,143.54764793333334,194.25269237777778,222.06963682222224,248.80513682222224,231.1762646,246.67710904444445,217.26649237777778,422.1614333333334,241.3921368222222,400.40763888888887,418.90127222222225,386.26340555555555,345.26003333333335,391.0306611111111,340.28326111111113,426.8005333333333,366.4077888888889,311.971,309.577,324.082,292.344,349.961,261.62,336.925,217.03120626458335,1.785358646,1661243.09745177,0.333,2.0,0
2022-01-05 00:00:00,-1.6803384470555556,5.441581722222222,-0.6291345681111111,38.30307555555556,0.231726,45.45001166666667,48.160845555555554,60.19547444444444,42.02498222222222,60.016603333333336,67.318145,161.42731111111112,107.11342444444443,215.25447777777777,254.34935000000002,335.43767777777776,360.16678333333334,430.9954,465.3634222222222,489.92646666666667,407.51452222222224,426.5899944444444,406.32279444444447,394.33261666666664,428.3310111111111,386.69939444444447,312.13266666666664,359.15660555555553,297.36468333333335,373.9920055555556,358.55350555555555,311.49265555555553,309.577,324.082,292.344,349.961,261.62,336.925,267.8193947708333,3.127966277777778,1513774.300020144,0.667,3.0,0
2022-01-05 03:00:00,-0.12990521933333332,5.6125787222222225,1.2941015205555555,39.07805944444444,0.231726,43.81048388888889,47.19154944444445,60.905232777777776,42.72586944444444,59.157531666666664,65.653225,161.12126666666668,109.14357555555556,218.0238,257.9318666666667,346.2452833333333,380.91765,442.5656166666667,453.3077333333334,468.99667222222223,383.53889999999996,415.6310666666667,399.19641666666666,389.7494444444444,424.5144388888889,381.6028944444444,313.54912777777776,359.3099555555556,293.47395555555556,376.63877777777776,360.9306555555556,311.6479166666667,309.577,324.082,292.344,349.961,261.62,336.925,266.6498028784722,3.129337527777778,1493048.8526424186,2.333,9.0,2
2022-01-05 06:00:00,-0.9509239927777778,3.4208972944444445,2.1854599464444444,22.124362622222222,0.2327699388888889,27.317915399999997,29.183563177777778,35.089938733333334,23.959029844444448,35.15287262222222,40.46813484444445,95.74319595555555,61.48570984444445,126.72931262222222,154.62767928888888,206.61574595555555,224.46582373333334,265.17645706666667,274.2683626222222,280.97227373333334,228.17085706666666,408.20894444444446,239.02852373333334,393.33845,427.0274944444444,398.10482777777776,341.78307222222224,387.87747777777776,339.2105666666667,401.7617,360.1381333333333,306.95342222222223,309.577,324.082,292.344,349.961,261.62,336.925,220.6631130529514,1.8853801262222223,1647365.9526889513,0.0,0.0,0
2022-01-05 09:00:00,-2.7596004205555555,2.2731599838888887,1.283529065,29.058961666666665,0.23259165555555555,55.730506111111104,49.21343611111111,48.22537444444444,35.45412388888889,67.88522055555556,75.83302055555555,150.86367777777778,90.60836333333333,223.4616111111111,294.2369,364.6320222222222,348.82480555555554,376.02540555555555,393.4736444444444,456.14161666666666,390.0467888888889,423.4513944444445,421.06067222222225,408.6573277777778,423.39629444444444,392.55310000000003,317.0636333333333,378.3830222222222,322.8699277777778,381.43095,333.95950555555555,301.15040555555555,309.8751111111111,324.0987777777778,292.3199222222222,349.961,261.62,336.925,265.0068160934028,3.162422638888889,1479816.7725841424,0.0,0.0,0
2022-01-05 12:00:00,-3.0372283994444444,1.5219223400000002,-1.3885148922222221,29.798223766666666,0.23272763333333332,57.603106544444444,48.70812876666667,47.97957265555555,38.17383113333333,73.9233728,80.32044835555556,151.91859946666665,104.56387224444445,247.87089946666666,315.8826216888889,371.1731843222222,341.12372876666666,359.1953176555556,373.71423432222224,438.7367232111111,375.3995121,421.28116666666665,409.27355502222224,393.88770000000005,407.70336111111106,386.6845166666667,320.5942388888889,383.1116388888889,333.6738611111111,388.8671277777778,336.1848388888889,307.4934222222222,309.577,324.082,292.344,349.961,261.62,336.925,264.72114162951385,3.1381566487777777,1459286.2985412048,0.667,3.0,0
2022-01-05 15:00:00,-3.4363681722222226,3.004791925,0.22881306144444444,35.783710388888885,0.23400359444444443,49.740658888888895,47.21816055555555,54.16093333333334,43.281908888888886,71.91262888888889,74.36733722222222,159.60795000000002,120.76022833333334,263.5761388888889,319.9168222222222,382.05285000000003,370.27750555555554,385.3374055555555,379.02936666666665,435.22554444444444,381.9771277777778,429.63132777777776,413.1920944444445,371.30517777777777,382.3010777777778,361.3899333333333,316.0299388888889,384.4217666666667,346.26096666666666,415.27978888888885,360.1325888888889,309.99333333333334,309.5892,324.06711666666666,292.344,349.961,261.62,336.925,268.4499560098958,3.2257241111111115,1449425.0380660424,1.333,5.0,1
2022-01-05 18:00:00,-2.443349633888889,3.75121684,0.9352655394444445,32.42842616666667,0.23477320555555556,48.64936111111111,53.880069444444445,54.554339999999996,38.89915222222222,64.40679055555555,76.19332777777778,165.3828,112.88789944444444,241.29865555555557,303.1531166666667,379.7484,372.4441888888889,388.96097777777777,390.8066111111111,449.1246611111111,385.15259999999995,418.33205,403.84551666666664,384.1302944444444,405.4878666666667,376.3321,308.36025,364.62106666666665,322.73805,404.08674444444443,353.52393333333333,310.86585,309.577,324.082,292.344,349.961,261.62,336.925,266.7666522894097,3.18091625,1459476.9749735396,0.0,0.0,0
